Key,Short Key,Text,Tooltip
effects_description_hv_tech_effect_unit_recruitment_cost_mod_bandit_white_waves_cavalry,effects_description_hv_tech_effect_unit_recruitment_cost_mod_bandit_white_waves,白波骑士招募费用[[b]]%+n%[[/b]],True
effects_description_hv_tech_effect_unit_recruitment_cost_mod_defector_bringers_of_righteousness,effects_description_hv_tech_effect_unit_recruitment_cost_mod_defector_bringers_of,布义军招募费用[[b]]%+n%[[/b]],True
effects_description_hv_tech_effect_unit_recruitment_cost_mod_defector_peoples_warband,effects_description_hv_tech_effect_unit_recruitment_cost_mod_defector_peoples,人民军团招募费用[[b]]%+n%[[/b]],True
effects_description_hv_tech_effect_unit_recruitment_cost_mod_defector_poachers,effects_description_hv_tech_effect_unit_recruitment_cost_mod_defector,偷猎者招募费用[[b]]%+n%[[/b]],True
effects_description_hv_tech_effect_unit_recruitment_cost_mod_defector_venerable_wu,effects_description_hv_tech_effect_unit_recruitment_cost_mod_defector_venerable,神巫招募费用[[b]]%+n%[[/b]],True
effects_description_hv_tech_effect_unit_recruitment_cost_mod_defector_zealots_of_the_way,effects_description_hv_tech_effect_unit_recruitment_cost_mod_defector_zealots_of_the,崇道狂士招募费用[[b]]%+n%[[/b]],True
effects_description_hv_tech_effect_unit_recruitment_cost_mod_guanzhong_elite_halberdiers,effects_description_hv_tech_effect_unit_recruitment_cost_mod_guanzhong_elite,关中精锐重戟卫士招募费用[[b]]%+n%[[/b]],True
effects_description_hv_tech_effect_unit_recruitment_cost_mod_guanzhong_elite_maces,effects_description_hv_tech_effect_unit_recruitment_cost_mod_guanzhong_elite,关中精锐铁锤战士招募费用[[b]]%+n%[[/b]],True
effects_description_hv_tech_effect_unit_recruitment_cost_mod_multiple_crossbow,effects_description_hv_tech_effect_unit_recruitment_cost_mod_multiple,连发巨弩部队招募费用[[b]]%+n%[[/b]],True
effects_description_hv_tech_effect_unit_recruitment_cost_mod_nomad_gang,effects_description_hv_tech_effect_unit_recruitment_cost_mod_nomad,游牧马贼突击者招募费用[[b]]%+n%[[/b]],True
effects_description_hv_tech_effect_unit_recruitment_cost_mod_nomad_gang_mounted_archers,effects_description_hv_tech_effect_unit_recruitment_cost_mod_nomad_gang_mounted,游牧马贼马弓手招募费用[[b]]%+n%[[/b]],True
effects_description_hv_tech_effect_unit_recruitment_cost_mod_province_elite_crossbowmen,effects_description_hv_tech_effect_unit_recruitment_cost_mod_province_elite,郡国精锐弩兵招募费用[[b]]%+n%[[/b]],True
effects_description_hv_tech_effect_unit_recruitment_cost_mod_province_elite_repeating_crossbowmen,effects_description_hv_tech_effect_unit_recruitment_cost_mod_province_elite_repeating,郡国精锐连弩兵招募费用[[b]]%+n%[[/b]],True
effects_description_hv_tech_effect_unit_recruitment_cost_mod_province_elite_spearmen,effects_description_hv_tech_effect_unit_recruitment_cost_mod_province_elite,郡国精锐枪卫招募费用[[b]]%+n%[[/b]],True
effects_description_hv_tech_effect_unit_recruitment_cost_mod_trebuchet,effects_description_hv_tech_effect_unit_recruitment_cost_mod,霹雳车部队招募费用[[b]]%+n%[[/b]],True
effects_description_hv_tech_effect_unit_recruitment_cost_mod_warlord_elite_cavalry,effects_description_hv_tech_effect_unit_recruitment_cost_mod_warlord_elite,军阀精锐重装铁骑招募费用[[b]]%+n%[[/b]],True
effects_description_hv_tech_effect_unit_recruitment_cost_mod_warlord_elite_long_sword,effects_description_hv_tech_effect_unit_recruitment_cost_mod_warlord_elite_long,军阀精锐剑卫招募费用[[b]]%+n%[[/b]],True
effects_description_hv_tech_effect_unit_recruitment_cost_mod_yue_freemen_hand_ji,effects_description_hv_tech_effect_unit_recruitment_cost_mod_yue_freemen_hand,越人解放手戟兵招募费用[[b]]%+n%[[/b]],True
effects_description_hv_tech_effect_unit_recruitment_cost_mod_yue_freemen_sabre,effects_description_hv_tech_effect_unit_recruitment_cost_mod_yue_freemen,越人解放刀兵招募费用[[b]]%+n%[[/b]],True
technology_node_sets_localised_name_hv_tech_earth_peasant_dlc05,technology_node_sets_localised_name_hv_tech_earth_peasant,农业,True
technology_node_sets_localised_name_hv_tech_earth_merchant_dlc05,technology_node_sets_localised_name_hv_tech_earth_merchant,商贾,True
technology_node_sets_localised_name_hv_tech_earth_artisan_dlc05,technology_node_sets_localised_name_hv_tech_earth_artisan,匠师,True
technology_node_sets_localised_name_hv_tech_earth_strategy_dlc05,technology_node_sets_localised_name_hv_tech_earth_strategy,军师,True
technology_node_sets_localised_name_hv_tech_earth_philosophy_dlc05,technology_node_sets_localised_name_hv_tech_earth_philosophy,哲学,True
technology_node_sets_localised_name_hv_tech_earth_administration_dlc05,technology_node_sets_localised_name_hv_tech_earth_administration,官府,True
technology_node_sets_localised_name_hv_tech_earth_army_dlc05,technology_node_sets_localised_name_hv_tech_earth_army,军队,True
technology_node_sets_localised_name_hv_tech_earth_general_dlc05,technology_node_sets_localised_name_hv_tech_earth_general,将领,True
technology_node_sets_localised_name_hv_tech_earth_diplomacy_dlc05,technology_node_sets_localised_name_hv_tech_earth_diplomacy,外交,True
technology_node_sets_localised_name_hv_tech_earth_trade_dlc05,technology_node_sets_localised_name_hv_tech_earth_trade,贸易,True
technology_node_sets_localised_name_hv_tech_earth_spy_dlc05,technology_node_sets_localised_name_hv_tech_earth_spy,细作,True
technology_node_sets_localised_name_hv_tech_fire_peasant_dlc05,technology_node_sets_localised_name_hv_tech_fire_peasant,农业,True
technology_node_sets_localised_name_hv_tech_fire_merchant_dlc05,technology_node_sets_localised_name_hv_tech_fire_merchant,商贾,True
technology_node_sets_localised_name_hv_tech_fire_artisan_dlc05,technology_node_sets_localised_name_hv_tech_fire_artisan,匠师,True
technology_node_sets_localised_name_hv_tech_fire_strategy_dlc05,technology_node_sets_localised_name_hv_tech_fire_strategy,军师,True
technology_node_sets_localised_name_hv_tech_fire_philosophy_dlc05,technology_node_sets_localised_name_hv_tech_fire_philosophy,哲学,True
technology_node_sets_localised_name_hv_tech_fire_administration_dlc05,technology_node_sets_localised_name_hv_tech_fire_administration,官府,True
technology_node_sets_localised_name_hv_tech_fire_army_dlc05,technology_node_sets_localised_name_hv_tech_fire_army,军队,True
technology_node_sets_localised_name_hv_tech_fire_general_dlc05,technology_node_sets_localised_name_hv_tech_fire_general,将领,True
technology_node_sets_localised_name_hv_tech_fire_diplomacy_dlc05,technology_node_sets_localised_name_hv_tech_fire_diplomacy,外交,True
technology_node_sets_localised_name_hv_tech_fire_trade_dlc05,technology_node_sets_localised_name_hv_tech_fire_trade,贸易,True
technology_node_sets_localised_name_hv_tech_fire_spy_dlc05,technology_node_sets_localised_name_hv_tech_fire_spy,细作,True
technology_node_sets_localised_name_hv_tech_metal_peasant_dlc05,technology_node_sets_localised_name_hv_tech_metal_peasant,农业,True
technology_node_sets_localised_name_hv_tech_metal_merchant_dlc05,technology_node_sets_localised_name_hv_tech_metal_merchant,商贾,True
technology_node_sets_localised_name_hv_tech_metal_artisan_dlc05,technology_node_sets_localised_name_hv_tech_metal_artisan,匠师,True
technology_node_sets_localised_name_hv_tech_metal_strategy_dlc05,technology_node_sets_localised_name_hv_tech_metal_strategy,军师,True
technology_node_sets_localised_name_hv_tech_metal_philosophy_dlc05,technology_node_sets_localised_name_hv_tech_metal_philosophy,哲学,True
technology_node_sets_localised_name_hv_tech_metal_administration_dlc05,technology_node_sets_localised_name_hv_tech_metal_administration,官府,True
technology_node_sets_localised_name_hv_tech_metal_army_dlc05,technology_node_sets_localised_name_hv_tech_metal_army,军队,True
technology_node_sets_localised_name_hv_tech_metal_general_dlc05,technology_node_sets_localised_name_hv_tech_metal_general,将领,True
technology_node_sets_localised_name_hv_tech_metal_diplomacy_dlc05,technology_node_sets_localised_name_hv_tech_metal_diplomacy,外交,True
technology_node_sets_localised_name_hv_tech_metal_trade_dlc05,technology_node_sets_localised_name_hv_tech_metal_trade,贸易,True
technology_node_sets_localised_name_hv_tech_metal_spy_dlc05,technology_node_sets_localised_name_hv_tech_metal_spy,细作,True
technology_node_sets_localised_name_hv_tech_water_peasant_dlc05,technology_node_sets_localised_name_hv_tech_water_peasant,农业,True
technology_node_sets_localised_name_hv_tech_water_merchant_dlc05,technology_node_sets_localised_name_hv_tech_water_merchant,商贾,True
technology_node_sets_localised_name_hv_tech_water_artisan_dlc05,technology_node_sets_localised_name_hv_tech_water_artisan,匠师,True
technology_node_sets_localised_name_hv_tech_water_strategy_dlc05,technology_node_sets_localised_name_hv_tech_water_strategy,军师,True
technology_node_sets_localised_name_hv_tech_water_philosophy_dlc05,technology_node_sets_localised_name_hv_tech_water_philosophy,哲学,True
technology_node_sets_localised_name_hv_tech_water_administration_dlc05,technology_node_sets_localised_name_hv_tech_water_administration,官府,True
technology_node_sets_localised_name_hv_tech_water_army_dlc05,technology_node_sets_localised_name_hv_tech_water_army,军队,True
technology_node_sets_localised_name_hv_tech_water_general_dlc05,technology_node_sets_localised_name_hv_tech_water_general,将领,True
technology_node_sets_localised_name_hv_tech_water_diplomacy_dlc05,technology_node_sets_localised_name_hv_tech_water_diplomacy,外交,True
technology_node_sets_localised_name_hv_tech_water_trade_dlc05,technology_node_sets_localised_name_hv_tech_water_trade,贸易,True
technology_node_sets_localised_name_hv_tech_water_spy_dlc05,technology_node_sets_localised_name_hv_tech_water_spy,细作,True
technology_node_sets_localised_name_hv_tech_wood_peasant_dlc05,technology_node_sets_localised_name_hv_tech_wood_peasant,农业,True
technology_node_sets_localised_name_hv_tech_wood_merchant_dlc05,technology_node_sets_localised_name_hv_tech_wood_merchant,商贾,True
technology_node_sets_localised_name_hv_tech_wood_artisan_dlc05,technology_node_sets_localised_name_hv_tech_wood_artisan,匠师,True
technology_node_sets_localised_name_hv_tech_wood_strategy_dlc05,technology_node_sets_localised_name_hv_tech_wood_strategy,军师,True
technology_node_sets_localised_name_hv_tech_wood_philosophy_dlc05,technology_node_sets_localised_name_hv_tech_wood_philosophy,哲学,True
technology_node_sets_localised_name_hv_tech_wood_administration_dlc05,technology_node_sets_localised_name_hv_tech_wood_administration,官府,True
technology_node_sets_localised_name_hv_tech_wood_army_dlc05,technology_node_sets_localised_name_hv_tech_wood_army,军队,True
technology_node_sets_localised_name_hv_tech_wood_general_dlc05,technology_node_sets_localised_name_hv_tech_wood_general,将领,True
technology_node_sets_localised_name_hv_tech_wood_diplomacy_dlc05,technology_node_sets_localised_name_hv_tech_wood_diplomacy,外交,True
technology_node_sets_localised_name_hv_tech_wood_trade_dlc05,technology_node_sets_localised_name_hv_tech_wood_trade,贸易,True
technology_node_sets_localised_name_hv_tech_wood_spy_dlc05,technology_node_sets_localised_name_hv_tech_wood_spy,细作,True
unit_abilities_onscreen_name_hv_ability_tactical_move,unit_abilities_onscreen_name_hv_ability_tactical,进阶战术,True
unit_ability_types_localised_description_hv_ability_tactical_move,unit_ability_types_localised_description_hv_ability_tactical,进阶战术,True
unit_ability_types_onscreen_name_hv_ability_tactical_move,unit_ability_types_onscreen_name_hv_ability_tactical,被动增益,True
unit_abilities_tooltip_text_hv_ability_tactical_move,unit_abilities_tooltip_text_hv_ability_tactical,移动，沉静迅捷地,True
unit_abilities_onscreen_name_hv_ability_tactical_move,unit_abilities_onscreen_name_hv_ability_tactical,进阶战术,True
unit_ability_types_localised_description_hv_ability_tactical_move,unit_ability_types_localised_description_hv_ability_tactical,进阶战术,True
unit_abilities_onscreen_name_hv_ability_rapid_fire,unit_abilities_onscreen_name_hv_ability_rapid,速射,True
unit_ability_types_localised_description_hv_ability_rapid_fire,unit_ability_types_localised_description_hv_ability_rapid,速射,True
unit_ability_types_onscreen_name_hv_ability_rapid_fire,unit_ability_types_onscreen_name_hv_ability_rapid,主动增益,True
unit_abilities_tooltip_text_hv_ability_rapid_fire,unit_abilities_tooltip_text_hv_ability_rapid,快速装填可保命。,True
unit_abilities_onscreen_name_hv_ability_rapid_fire,unit_abilities_onscreen_name_hv_ability_rapid,速射,True
unit_ability_types_localised_description_hv_ability_rapid_fire,unit_ability_types_localised_description_hv_ability_rapid,速射,True
unit_abilities_onscreen_name_hv_ability_enlightenment,unit_abilities_onscreen_name_hv_ability,启蒙,True
unit_ability_types_localised_description_hv_ability_enlightenment,unit_ability_types_localised_description_hv_ability,启蒙,True
unit_ability_types_onscreen_name_hv_ability_enlightenment,unit_ability_types_onscreen_name_hv_ability,被动增益,True
unit_abilities_tooltip_text_hv_ability_enlightenment,unit_abilities_tooltip_text_hv_ability,军队将跟随你 ... 永远的。,True
special_ability_phases_onscreen_name_hv_ability_enlightenment_1,special_ability_phases_onscreen_name_hv_ability_enlightenment,启蒙,True
special_ability_phases_onscreen_name_hv_ability_enlightenment_2,special_ability_phases_onscreen_name_hv_ability_enlightenment,启蒙,True
special_ability_phases_onscreen_name_hv_ability_enlightenment_3,special_ability_phases_onscreen_name_hv_ability_enlightenment,启蒙,True
unit_abilities_onscreen_name_hv_ability_hero_slayer,unit_abilities_onscreen_name_hv_ability_hero,英雄杀手,True
unit_ability_types_localised_description_hv_ability_hero_slayer,unit_ability_types_localised_description_hv_ability_hero,英雄杀手,True
unit_ability_types_onscreen_name_hv_ability_hero_slayer,unit_ability_types_onscreen_name_hv_ability_hero,被动增益,True
unit_abilities_tooltip_text_hv_ability_hero_slayer,unit_abilities_tooltip_text_hv_ability_hero,当在战场上与英雄对抗或决斗时，他们会发现自己的技能与战力得到相当程度的增强。,True
unit_abilities_onscreen_name_hv_ability_captain_active,unit_abilities_onscreen_name_hv_ability_captain,领导一呼,True
unit_ability_types_localised_description_hv_ability_captain_active,unit_ability_types_localised_description_hv_ability_captain,领导一呼,True
unit_ability_types_onscreen_name_hv_ability_captain_active,unit_ability_types_onscreen_name_hv_ability_captain,主动增益,True
unit_abilities_tooltip_text_hv_ability_captain_active,unit_abilities_tooltip_text_hv_ability_captain,鼓舞士兵。,True
unit_abilities_onscreen_name_hv_ability_captain_passive,unit_abilities_onscreen_name_hv_ability_captain,庶人之勇,True
unit_ability_types_localised_description_hv_ability_captain_passive,unit_ability_types_localised_description_hv_ability_captain,庶人之勇,True
unit_ability_types_onscreen_name_hv_ability_captain_passive,unit_ability_types_onscreen_name_hv_ability_captain,被动增益,True
unit_abilities_tooltip_text_hv_ability_captain_passive,unit_abilities_tooltip_text_hv_ability_captain,「你也许不勇敢，但只要大家在一起就勇气倍增。」,True
unit_abilities_onscreen_name_hv_ability_mercenary_command,unit_abilities_onscreen_name_hv_ability_mercenary,鲁莽暴进,True
unit_ability_types_localised_description_hv_ability_mercenary_command,unit_ability_types_localised_description_hv_ability_mercenary,鲁莽暴进,True
unit_ability_types_onscreen_name_hv_ability_mercenary_command,unit_ability_types_onscreen_name_hv_ability_mercenary,主动增益,True
unit_abilities_tooltip_text_hv_ability_mercenary_command,unit_abilities_tooltip_text_hv_ability_mercenary,击重些；击快些。,True
unit_abilities_onscreen_name_hv_ability_mercenary_passive,unit_abilities_onscreen_name_hv_ability_mercenary,猛攻,True
unit_ability_types_localised_description_hv_ability_mercenary_passive,unit_ability_types_localised_description_hv_ability_mercenary,猛攻,True
unit_ability_types_onscreen_name_hv_ability_mercenary_passive,unit_ability_types_onscreen_name_hv_ability_mercenary,被动增益,True
unit_abilities_tooltip_text_hv_ability_mercenary_passive,unit_abilities_tooltip_text_hv_ability_mercenary,雇佣军指挥官知道如何驱赶敌人。,True
unit_abilities_onscreen_name_hv_ability_yuan_officer_active,unit_abilities_onscreen_name_hv_ability_yuan_officer,支援火力,True
unit_ability_types_localised_description_hv_ability_yuan_officer_active,unit_ability_types_localised_description_hv_ability_yuan_officer,支援火力,True
unit_ability_types_onscreen_name_hv_ability_yuan_officer_active,unit_ability_types_onscreen_name_hv_ability_yuan_officer,主动技能,True
unit_abilities_tooltip_text_hv_ability_yuan_officer_active,unit_abilities_tooltip_text_hv_ability_yuan_officer,袁氏弓手随时待命伺机而动。,True
unit_abilities_onscreen_name_hv_ability_yuan_officer_passive,unit_abilities_onscreen_name_hv_ability_yuan_officer,支持,True
unit_ability_types_localised_description_hv_ability_yuan_officer_passive,unit_ability_types_localised_description_hv_ability_yuan_officer,支持,True
unit_ability_types_onscreen_name_hv_ability_yuan_officer_passive,unit_ability_types_onscreen_name_hv_ability_yuan_officer,被动增益,True
unit_abilities_tooltip_text_hv_ability_yuan_officer_passive,unit_abilities_tooltip_text_hv_ability_yuan_officer,阻击骑手，拉下他，处死他，毫不留情地。,True
unit_abilities_onscreen_name_hv_ability_pulverize,unit_abilities_onscreen_name_hv_ability,粉碎,True
unit_ability_types_localised_description_hv_ability_pulverize,unit_ability_types_localised_description_hv_ability,粉碎,True
unit_ability_types_onscreen_name_hv_ability_pulverize,unit_ability_types_onscreen_name_hv_ability,主动增益,True
unit_abilities_tooltip_text_hv_ability_pulverize,unit_abilities_tooltip_text_hv_ability,他们将粉碎阻挡他们的一切；或一死。,True
unit_abilities_onscreen_name_hv_ability_desperate_savior,unit_abilities_onscreen_name_hv_ability_desperate,重振旗鼓,True
unit_ability_types_localised_description_hv_ability_desperate_savior,unit_ability_types_localised_description_hv_ability_desperate,重振旗鼓,True
unit_ability_types_onscreen_name_hv_ability_desperate_savior,unit_ability_types_onscreen_name_hv_ability_desperate,被动增益,True
unit_abilities_tooltip_text_hv_ability_desperate_savior,unit_abilities_tooltip_text_hv_ability_desperate,是说，情况最差之时，最好把火烧至最旺。,True
unit_abilities_onscreen_name_hv_ability_brotherhood,unit_abilities_onscreen_name_hv_ability,团结互助,True
unit_ability_types_localised_description_hv_ability_brotherhood,unit_ability_types_localised_description_hv_ability,团结互助,True
unit_ability_types_onscreen_name_hv_ability_brotherhood,unit_ability_types_onscreen_name_hv_ability,被动增益,True
unit_abilities_tooltip_text_hv_ability_brotherhood,unit_abilities_tooltip_text_hv_ability,刘备的军团的成员皆长年共处的伙伴，对彼此充满了信念。,True
unit_abilities_onscreen_name_hv_ability_guardian,unit_abilities_onscreen_name_hv_ability,守护者,True
unit_ability_types_localised_description_hv_ability_guardian,unit_ability_types_localised_description_hv_ability,守护者,True
unit_ability_types_onscreen_name_hv_ability_guardian,unit_ability_types_onscreen_name_hv_ability,被动增益,True
unit_abilities_tooltip_text_hv_ability_guardian,unit_abilities_tooltip_text_hv_ability,在一次大屠杀中，很高兴有人仍愿意成为你的依靠。,True
unit_abilities_onscreen_name_hv_ability_bulwark,unit_abilities_onscreen_name_hv_ability,坚守,True
unit_ability_types_localised_description_hv_ability_bulwark,unit_ability_types_localised_description_hv_ability,坚守,True
unit_ability_types_onscreen_name_hv_ability_bulwark,unit_ability_types_onscreen_name_hv_ability,被动增益,True
unit_abilities_tooltip_text_hv_ability_bulwark,unit_abilities_tooltip_text_hv_ability,驱逐这些人是非常困难的。,True
unit_abilities_onscreen_name_hv_ability_imperial_armour,unit_abilities_onscreen_name_hv_ability_imperial,禁军铠甲,True
unit_ability_types_localised_description_hv_ability_imperial_armour,unit_ability_types_localised_description_hv_ability_imperial,禁军铠甲,True
unit_ability_types_onscreen_name_hv_ability_imperial_armour,unit_ability_types_onscreen_name_hv_ability_imperial,被动增益,True
unit_abilities_tooltip_text_hv_ability_imperial_armour,unit_abilities_tooltip_text_hv_ability_imperial,锻造之杰作。,True
unit_abilities_onscreen_name_hv_ability_overfight,unit_abilities_onscreen_name_hv_ability,争斗,True
unit_ability_types_localised_description_hv_ability_overfight,unit_ability_types_localised_description_hv_ability,争斗,True
unit_ability_types_onscreen_name_hv_ability_overfight,unit_ability_types_onscreen_name_hv_ability,被动增益,True
unit_abilities_tooltip_text_hv_ability_overfight,unit_abilities_tooltip_text_hv_ability,他们已达成自我修练的目标。,True
unit_abilities_onscreen_name_hv_ability_wuhuan_riding,unit_abilities_onscreen_name_hv_ability_wuhuan,乌桓突击技,True
unit_ability_types_localised_description_hv_ability_wuhuan_riding,unit_ability_types_localised_description_hv_ability_wuhuan,乌桓突击技,True
unit_ability_types_onscreen_name_hv_ability_wuhuan_riding,unit_ability_types_onscreen_name_hv_ability_wuhuan,被动增益,True
unit_abilities_tooltip_text_hv_ability_wuhuan_riding,unit_abilities_tooltip_text_hv_ability_wuhuan,他们拥有出色的驭马突击技巧。,True
special_ability_phases_onscreen_name_hv_ability_brotherhood,special_ability_phases_onscreen_name_hv_ability,团结互助,True
special_ability_phases_onscreen_name_hv_ability_guardian,special_ability_phases_onscreen_name_hv_ability,守护者,True
special_ability_phases_onscreen_name_hv_ability_bulwark,special_ability_phases_onscreen_name_hv_ability,坚守,True
hspecial_ability_phases_onscreen_name_v_ability_imperial_armour,hspecial_ability_phases_onscreen_name_v_ability_imperial,禁军铠甲,True
special_ability_phases_onscreen_name_hv_ability_overfight,special_ability_phases_onscreen_name_hv_ability,争斗,True
special_ability_phases_onscreen_name_hv_ability_wuhuan_riding,special_ability_phases_onscreen_name_hv_ability_wuhuan,乌桓突击技,True
unit_abilities_onscreen_name_hv_ability_defense_mastery_melee,unit_abilities_onscreen_name_hv_ability_defense_mastery,精通近战防御,True
unit_ability_types_localised_description_hv_ability_defense_mastery_melee,unit_ability_types_localised_description_hv_ability_defense_mastery,精通近战防御,True
unit_ability_types_onscreen_name_hv_ability_defense_mastery_melee,unit_ability_types_onscreen_name_hv_ability_defense_mastery,被动增益,True
unit_abilities_tooltip_text_hv_ability_defense_mastery_melee,unit_abilities_tooltip_text_hv_ability_defense_mastery,当面临战斗时，他们将越战越勇。,True
special_ability_phases_onscreen_name_hv_ability_defense_mastery_melee,special_ability_phases_onscreen_name_hv_ability_defense_mastery,精通近战防御,True
unit_abilities_onscreen_name_hv_ability_defense_mastery_ranged,unit_abilities_onscreen_name_hv_ability_defense_mastery,精通远程防御,True
unit_ability_types_localised_description_hv_ability_defense_mastery_ranged,unit_ability_types_localised_description_hv_ability_defense_mastery,精通远程防御,True
unit_ability_types_onscreen_name_hv_ability_defense_mastery_ranged,unit_ability_types_onscreen_name_hv_ability_defense_mastery,箭如雨下之时，在此猛击前他们坚若磐石。,True
unit_abilities_tooltip_text_hv_ability_defense_mastery_ranged,unit_abilities_tooltip_text_hv_ability_defense_mastery,被动增益,True
special_ability_phases_onscreen_name_hv_ability_defense_mastery_ranged,special_ability_phases_onscreen_name_hv_ability_defense_mastery,精通远程防御,True
unit_ability_types_localised_description_hv_formation_cantabrian_circle,unit_ability_types_localised_description_hv_formation_cantabrian,圆环射击阵,True
unit_abilities_onscreen_name_hv_formation_cantabrian_circle,unit_abilities_onscreen_name_hv_formation_cantabrian,圆环射击阵,True
special_ability_phases_onscreen_name_hv_formation_cantabrian_circle,special_ability_phases_onscreen_name_hv_formation_cantabrian,圆环射击阵,True
unit_ability_types_onscreen_name_hv_formation_cantabrian_circle,unit_ability_types_onscreen_name_hv_formation_cantabrian,特殊骑兵阵形,True
unit_abilities_tooltip_text_hv_formation_cantabrian_circle,unit_abilities_tooltip_text_hv_formation_cantabrian,此单位会边绕圈边射击。,True
unit_ability_types_localised_description_hv_formation_mixed_ranged_spear,unit_ability_types_localised_description_hv_formation_mixed_ranged,混合远程,True
unit_abilities_onscreen_name_hv_formation_mixed_ranged_spear,unit_abilities_onscreen_name_hv_formation_mixed_ranged,混合远程,True
special_ability_phases_onscreen_name_hv_formation_mixed_ranged_spear,special_ability_phases_onscreen_name_hv_formation_mixed_ranged,混合远程,True
unit_ability_types_onscreen_name_hv_formation_mixed_ranged_spear,unit_ability_types_onscreen_name_hv_formation_mixed_ranged,定点步兵阵形,True
unit_abilities_tooltip_text_hv_formation_mixed_ranged_spear,unit_abilities_tooltip_text_hv_formation_mixed_ranged,单位分成在后方排成数列的远程士兵，以及在前方保护他们的近战士兵。,True
unit_abilities_onscreen_name_hv_ability_grenade,unit_abilities_onscreen_name_hv_ability,手雷！,True
unit_ability_types_localised_description_hv_ability_grenade,unit_ability_types_localised_description_hv_ability,手雷！,True
unit_ability_types_onscreen_name_hv_ability_grenade,unit_ability_types_onscreen_name_hv_ability,主动增益,True
unit_abilities_tooltip_text_hv_ability_grenade,unit_abilities_tooltip_text_hv_ability,投掷「不稳定混和物」,True
unit_abilities_onscreen_name_hv_ability_gas_bomb,unit_abilities_onscreen_name_hv_ability_gas,毒气弹,True
unit_ability_types_localised_description_hv_ability_gas_bomb,unit_ability_types_localised_description_hv_ability_gas,毒气弹,True
unit_ability_types_onscreen_name_hv_ability_gas_bomb,unit_ability_types_onscreen_name_hv_ability_gas,主动增益,True
unit_abilities_tooltip_text_hv_ability_gas_bomb,unit_abilities_tooltip_text_hv_ability_gas,泰山匪徒发现某些植物燃烧时所冒的烟雾对人体有害。,True
special_ability_phases_onscreen_name_hv_ability_gas_bomb_inside,special_ability_phases_onscreen_name_hv_ability_gas_bomb,毒气,True
unit_abilities_onscreen_name_hv_ability_dead_or_alive,unit_abilities_onscreen_name_hv_ability_dead_or,生死之间,True
unit_ability_types_localised_description_hv_ability_dead_or_alive,unit_ability_types_localised_description_hv_ability_dead_or,生死之间,True
unit_ability_types_onscreen_name_hv_ability_dead_or_alive,unit_ability_types_onscreen_name_hv_ability_dead_or,被动增益,True
unit_abilities_tooltip_text_hv_ability_dead_or_alive,unit_abilities_tooltip_text_hv_ability_dead_or,绝望很快的导致乱暴。,True
special_ability_phases_onscreen_name_hv_ability_dead_or_alive,special_ability_phases_onscreen_name_hv_ability_dead_or,生死之间,True
unit_abilities_onscreen_name_hv_ability_black_mountain_brotherhood,unit_abilities_onscreen_name_hv_ability_black_mountain,黑山兄弟会,True
unit_ability_types_localised_description_hv_ability_black_mountain_brotherhood,unit_ability_types_localised_description_hv_ability_black_mountain,黑山兄弟会,True
unit_ability_types_onscreen_name_hv_ability_black_mountain_brotherhood,unit_ability_types_onscreen_name_hv_ability_black_mountain,被动增益,True
unit_abilities_tooltip_text_hv_ability_black_mountain_brotherhood,unit_abilities_tooltip_text_hv_ability_black_mountain,黑山盗匪们有非常特别的情谊连结。当他们与同伙聚在一起时，勇气倍增。,True
special_ability_phases_onscreen_name_hv_ability_black_mountain_brotherhood,special_ability_phases_onscreen_name_hv_ability_black_mountain,黑山兄弟会,True
unit_abilities_onscreen_name_hv_script_ability_xianchenying,unit_abilities_onscreen_name_hv_script_ability,攻城专家,True
unit_ability_types_localised_description_hv_script_ability_xianchenying,unit_ability_types_localised_description_hv_script_ability,攻城专家,True
unit_ability_types_onscreen_name_hv_script_ability_xianchenying,unit_ability_types_onscreen_name_hv_script_ability,被动增益,True
unit_abilities_tooltip_text_hv_script_ability_xianchenying,unit_abilities_tooltip_text_hv_script_ability,此之为何他们被称为「陷阵营」,True
special_ability_phases_onscreen_name_hv_script_ability_xianchenying,special_ability_phases_onscreen_name_hv_script_ability,攻城专家,True
unit_abilities_onscreen_name_hv_ability_ironfist_command,unit_abilities_onscreen_name_hv_ability_ironfist,冲锋号令,True
unit_ability_types_localised_description_hv_ability_ironfist_command,unit_ability_types_localised_description_hv_ability_ironfist,冲锋号令,True
unit_ability_types_onscreen_name_hv_ability_ironfist_command,unit_ability_types_onscreen_name_hv_ability_ironfist,主动增益,True
unit_abilities_tooltip_text_hv_ability_ironfist_command,unit_abilities_tooltip_text_hv_ability_ironfist,「进行突破！碾碎他们！」,True
special_ability_phases_onscreen_name_hv_ability_ironfist_command,special_ability_phases_onscreen_name_hv_ability_ironfist,冲锋号令,True
unit_abilities_onscreen_name_hv_abillity_danyang_tradition,unit_abilities_onscreen_name_hv_abillity_danyang,克服万难,True
unit_ability_types_localised_description_hv_abillity_danyang_tradition,unit_ability_types_localised_description_hv_abillity_danyang,克服万难,True
unit_ability_types_onscreen_name_hv_abillity_danyang_tradition,unit_ability_types_onscreen_name_hv_abillity_danyang,被动增益,True
unit_abilities_tooltip_text_hv_abillity_danyang_tradition,unit_abilities_tooltip_text_hv_abillity_danyang,荣耀乡里，他们永不言退。,True
