Key,Short Key,Text,Tooltip
unit_description_historical_texts_text_hv_unit_jing_elite_long_axemen,,,TRUE
unit_description_historical_texts_text_hv_unit_jing_elite_spearmen,,,TRUE
unit_description_historical_texts_text_hv_unit_jing_elite_heavy_bowmen,,,TRUE
unit_description_historical_texts_text_hv_unit_double_blades,,,TRUE
unit_description_historical_texts_text_hv_unit_iron_walls,,,TRUE
unit_description_historical_texts_text_hv_unit_rapid_monkeys,,,TRUE
unit_description_historical_texts_text_hv_unit_imperial_assault_cavalry,,,TRUE
unit_description_historical_texts_text_hv_unit_imperial_swordsmen,,,TRUE
unit_description_historical_texts_text_hv_unit_imperial_halberdier,,,TRUE
unit_description_historical_texts_text_hv_unit_imperial_firelancer,,,TRUE
unit_description_historical_texts_text_hv_unit_imperial_lance_cavalry,,,TRUE
unit_description_historical_texts_text_hv_unit_yellow_dragons,,,TRUE
unit_description_historical_texts_text_hv_unit_azure_dragons,,,TRUE
unit_description_historical_texts_text_hv_unit_pearl_dragons,,,TRUE
unit_description_historical_texts_text_hv_unit_onyx_dragons,,,TRUE
unit_description_historical_texts_text_hv_unit_jade_dragons,,,TRUE
unit_description_historical_texts_text_hv_unit_protectors_of_heaven,,,TRUE
unit_description_historical_texts_text_hv_unit_defenders_of_earth,,,TRUE
unit_description_historical_texts_text_hv_unit_qiang_axemen,,,TRUE
unit_description_historical_texts_text_hv_unit_qiang_archers,,,TRUE
unit_description_historical_texts_text_hv_unit_qiang_spearmen,,,TRUE
unit_description_historical_texts_text_hv_unit_qiang_radier_cavalry,,,TRUE
unit_description_historical_texts_text_hv_unit_qiang_mounted_warriors,,,TRUE
unit_description_historical_texts_text_hv_unit_qiang_mounted_rangers,,,TRUE
unit_description_historical_texts_text_hv_unit_wu_huan_cavalry,,,TRUE
unit_description_historical_texts_text_hv_unit_barded_wu_huan_cavalry,,,TRUE
unit_description_historical_texts_text_hv_unit_xiongnu_warriors,,,TRUE
unit_description_historical_texts_text_hv_unit_xiongnu_cataphracts,,,TRUE
unit_description_historical_texts_text_hv_unit_xiongnu_mounted_archers,,,TRUE
unit_description_historical_texts_text_hv_unit_sogd_warriors,,,TRUE
unit_description_historical_texts_text_hv_unit_xionite_cavalry,,,TRUE
unit_description_historical_texts_text_hv_unit_shan_yue_warriors,,,TRUE
unit_description_historical_texts_text_hv_unit_shan_yue_archers,,,TRUE
unit_description_historical_texts_text_hv_unit_yue_remnants,,,TRUE
unit_description_historical_texts_text_hv_unit_wulingman_long_axemen,,,TRUE
unit_description_historical_texts_text_hv_unit_wulingman_archers,,,TRUE
unit_description_historical_texts_text_hv_unit_ytr_trebuchet,,,TRUE
unit_description_historical_texts_text_hv_unit_trebuchet_bastion,,,TRUE
unit_description_historical_texts_text_hv_unit_trebuchet,,,TRUE
unit_description_historical_texts_text_hv_unit_ytr_multiple_bolt_crossbow,,,TRUE
unit_description_historical_texts_text_hv_unit_multiple_bolt_crossbow,,,TRUE
unit_description_historical_texts_text_hv_unit_multiple_bolt_crossbow_bastion,,,TRUE
unit_description_historical_texts_text_hv_unit_qingzhou_long_axemen,,,TRUE
unit_description_historical_texts_text_hv_unit_qingzhou_infantry,,,TRUE
unit_description_historical_texts_text_hv_unit_tiger_leopard_cavalry,,,TRUE
unit_description_historical_texts_text_hv_unit_buqu_of_left,,,TRUE
unit_description_historical_texts_text_hv_unit_mounted_scouts,,,TRUE
unit_description_historical_texts_text_hv_unit_fellows_of_the_oath,,,TRUE
unit_description_historical_texts_text_hv_unit_white_feathers,,,TRUE
unit_description_historical_texts_text_hv_unit_jei_fan,,,TRUE
unit_description_historical_texts_text_hv_unit_blue_turbans,,,TRUE
unit_description_historical_texts_text_hv_unit_female_guards,,,TRUE
unit_description_historical_texts_text_hv_unit_house_of_yuan_ji,,,TRUE
unit_description_historical_texts_text_hv_unit_house_of_yuan_swordsmen,,,TRUE
unit_description_historical_texts_text_hv_unit_porcupine_crossbowmen,,,TRUE
unit_description_historical_texts_text_hv_unit_iron_zhong_royal_guards,,,TRUE
unit_description_historical_texts_text_hv_unit_white_horse_fellows,,,TRUE
unit_description_historical_texts_text_hv_unit_iron_fists_officers,,,TRUE
unit_description_historical_texts_text_hv_unit_xiliang_elite_barded_cavalry,,,TRUE
unit_description_historical_texts_text_hv_unit_xian_chen_ying,,,TRUE
unit_description_historical_texts_text_hv_unit_beihai_guards,,,TRUE
unit_description_historical_texts_text_hv_unit_beihai_mounted_crossbowmen,,,TRUE
unit_description_historical_texts_text_hv_unit_xuzhou_archers,,,TRUE
unit_description_historical_texts_text_hv_unit_xuzhou_guardsmen,,,TRUE
unit_description_historical_texts_text_hv_unit_dan_yang_infantry,,,TRUE
unit_description_historical_texts_text_hv_unit_goshawk_cavalry,,,TRUE
unit_description_historical_texts_text_hv_unit_fire_bomber,,,TRUE
unit_description_historical_texts_text_hv_unit_yuan_rong_crossbowmen,,,TRUE
unit_description_historical_texts_text_hv_unit_southern_assault,,,TRUE
unit_description_historical_texts_text_hv_unit_chen_peacekeepers,,,TRUE
unit_description_historical_texts_text_hv_unit_chen_royal_horseguards,,,TRUE
unit_description_historical_texts_text_hv_unit_taishan_archers_lime,,,TRUE
unit_description_historical_texts_text_hv_unit_taishan_assault,,,TRUE
unit_description_historical_texts_text_hv_unit_taishan_batters,,,TRUE
unit_description_historical_texts_text_hv_unit_fists_of_bandit_queen,,,TRUE
unit_description_historical_texts_text_hv_unit_black_mountain_bandits,,,TRUE
unit_description_historical_texts_text_hv_unit_black_mountain_hunters,,,TRUE
unit_description_historical_texts_text_hv_unit_black_mountain_cavalry,,,TRUE
unit_description_historical_texts_text_hv_unit_white_tiger_warriors,,,TRUE
unit_description_historical_texts_text_hv_unit_white_tiger_spearmen,,,TRUE
unit_description_historical_texts_text_hv_unit_sabre_guardsmen,,,TRUE
unit_description_historical_texts_text_hv_unit_archers_guardsmen,,,TRUE
unit_description_historical_texts_text_hv_unit_ji_guardsmen,,,TRUE
unit_description_historical_texts_text_hv_unit_mercenary_captain,,,TRUE
unit_description_historical_texts_text_hv_unit_yuan_shao_captain,,,TRUE
unit_description_historical_texts_text_hv_unit_han_settlement_captain,,,TRUE
unit_description_historical_texts_text_hv_unit_ytr_settlement_captain,,,TRUE
land_units_onscreen_name_hv_unit_bandit_imperial_bowmen,,任侠射手,TRUE
land_units_onscreen_name_hv_unit_bandit_imperial_juggernaut,,任侠大刀手,TRUE
land_units_onscreen_name_hv_unit_bandit_imperial_cavalry,,任侠骑士,TRUE
land_units_onscreen_name_hv_unit_jing_local_noble_family_infantry,,地方豪强勇士,TRUE
land_units_onscreen_name_hv_unit_jing_local_noble_family_archers,,地方豪强弓手,TRUE
land_units_onscreen_name_hv_unit_jing_local_noble_family_cavalry,,地方豪强骑马勇士,TRUE
unit_description_short_texts_text_hv_unit_bandit_imperial_bowmen,,第四阶 - 禁军,TRUE
unit_description_short_texts_text_hv_unit_bandit_imperial_juggernaut,,第四阶 - 禁军,TRUE
unit_description_short_texts_text_hv_unit_bandit_imperial_cavalry,,第四阶 - 禁军,TRUE
unit_description_short_texts_text_hv_unit_jing_local_noble_family_infantry,,第二阶 - 地方材官,TRUE
unit_description_short_texts_text_hv_unit_jing_local_noble_family_archers,,第二阶 - 地方材官,TRUE
unit_description_short_texts_text_hv_unit_jing_local_noble_family_cavalry,,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_bandit_imperial_bowmen,,,TRUE
unit_description_historical_texts_text_hv_unit_bandit_imperial_juggernaut,,,TRUE
unit_description_historical_texts_text_hv_unit_bandit_imperial_cavalry,,,TRUE
unit_description_historical_texts_text_hv_unit_jing_local_noble_family_infantry,,,TRUE
unit_description_historical_texts_text_hv_unit_jing_local_noble_family_archers,,,TRUE
unit_description_historical_texts_text_hv_unit_jing_local_noble_family_cavalry,,,TRUE
land_units_onscreen_name_hv_unit_nomad_gang,,游牧马贼突击者,TRUE
unit_description_short_texts_text_hv_unit_nomad_gang,,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_nomad_gang,,,TRUE
land_units_onscreen_name_hv_unit_nomad_mounted_archers,,游牧马贼马弓手,TRUE
unit_description_short_texts_text_hv_unit_nomad_mounted_archers,,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_nomad_mounted_archers,,,TRUE
land_units_onscreen_name_hv_unit_yue_freemen_sabre,,越人解放刀兵,TRUE
unit_description_short_texts_text_hv_unit_yue_freemen_sabre,,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_yue_freemen_sabre,,,TRUE
land_units_onscreen_name_hv_unit_yue_freemen_hand_ji,,越人解放手戟兵,TRUE
unit_description_short_texts_text_hv_unit_yue_freemen_hand_ji,,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_yue_freemen_hand_ji,,,TRUE
land_units_onscreen_name_hv_unit_strays_black_mountain,,黑山流民,TRUE
unit_description_short_texts_text_hv_unit_strays_black_mountain,,第一阶 - 应征流民,TRUE
unit_description_historical_texts_text_hv_unit_strays_black_mountain,,,TRUE
land_units_onscreen_name_hv_unit_strays_taishan,,泰山流民,TRUE
unit_description_short_texts_text_hv_unit_strays_taishan,,第一阶 - 应征流民,TRUE
unit_description_historical_texts_text_hv_unit_strays_taishan,,,TRUE
land_units_onscreen_name_hv_unit_strays_white_tiger,,白虎流民,TRUE
unit_description_short_texts_text_hv_unit_strays_white_tiger,,第一阶 - 应征流民,TRUE
unit_description_historical_texts_text_hv_unit_strays_white_tiger,,,TRUE
land_units_onscreen_name_hv_unit_beihai_fire_archers,,建安重门弓兵,TRUE
unit_description_short_texts_text_hv_unit_beihai_fire_archers,,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_beihai_fire_archers,,,TRUE
land_units_onscreen_name_hv_unit_defector_peoples_warband,,变节人民军团,TRUE
land_units_onscreen_name_hv_unit_defector_bringers_of_righteousness,,变节布义军,TRUE
land_units_onscreen_name_hv_unit_defector_venerable_wu,,变节神巫,TRUE
land_units_onscreen_name_hv_unit_defector_zealots_of_the_way,,变节崇道狂士,TRUE
land_units_onscreen_name_hv_unit_defector_poachers,,变节偷猎者,TRUE
land_units_onscreen_name_hv_unit_bandit_crossbowmen,,盗匪弩兵,TRUE
unit_description_short_texts_text_hv_unit_bandit_crossbowmen,,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_bandit_crossbowmen,,,TRUE
land_units_onscreen_name_hv_unit_bandit_sabre_cavalry,,盗匪突击骑兵,TRUE
unit_description_short_texts_text_hv_unit_bandit_sabre_cavalry,,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_bandit_sabre_cavalry,,,TRUE
land_units_onscreen_name_hv_unit_bandit_spearmen,,盗匪矛兵,TRUE
unit_description_short_texts_text_hv_unit_bandit_spearmen,,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_bandit_spearmen,,,TRUE
land_units_onscreen_name_hv_unit_bandit_axe_guardsmen,,盗匪近卫斧兵,TRUE
unit_description_short_texts_text_hv_unit_bandit_axe_guardsmen,,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_bandit_axe_guardsmen,,,TRUE
land_units_onscreen_name_hv_unit_bandit_bow_guardsmen,,盗匪近卫弓兵,TRUE
unit_description_short_texts_text_hv_unit_bandit_bow_guardsmen,,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_bandit_bow_guardsmen,,,TRUE
land_units_onscreen_name_hv_unit_bandit_imperial_guardsmen,,大义禁卫,TRUE
unit_description_short_texts_text_hv_unit_bandit_imperial_guardsmen,,第四阶 - 禁军,TRUE
unit_description_historical_texts_text_hv_unit_bandit_imperial_guardsmen,,,TRUE
land_units_onscreen_name_hv_unit_eagle_owl_rangers,,鸱鸮射手,TRUE
unit_description_short_texts_text_hv_unit_eagle_owl_rangers,,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_eagle_owl_rangers,,,TRUE
land_units_onscreen_name_hv_unit_destroyer_of_traitors,,平叛义军,TRUE
unit_description_short_texts_text_hv_unit_destroyer_of_traitors,,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_destroyer_of_traitors,,,TRUE
land_units_onscreen_name_hv_unit_spearmen_gang,,矛兵团,TRUE
unit_description_short_texts_text_hv_unit_spearmen_gang,,第一阶 - 义勇民兵,TRUE
unit_description_historical_texts_text_hv_unit_spearmen_gang,,,TRUE
land_units_onscreen_name_hv_unit_long_axemen_gang,,斧兵团,TRUE
unit_description_short_texts_text_hv_unit_long_axemen_gang,,第一阶 - 义勇民兵,TRUE
unit_description_historical_texts_text_hv_unit_long_axemen_gang,,,TRUE
land_units_onscreen_name_hv_unit_wandering_artisans,,浪世匠人,TRUE
unit_description_short_texts_text_hv_unit_wandering_artisans,,第一阶 - 志愿乡勇,TRUE
unit_description_historical_texts_text_hv_unit_wandering_artisans,,,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_peasant_mob,,农民斧兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_peasant_spearmen,,农民矛兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_militia_sabre,,持刀民兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_militia_spearmen,,持矛民兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_militia_archers,,持弓民兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_strays_spearmen,,应征矛兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_strays_arhcers,,应征弓兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_strays_cavalry,,应征骑兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_regular_sabre,,持剑材官,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_regular_spearmen,,持枪材官,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_regular_archers,,引强材官,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_regular_crossbowmen,,积射材官,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_regular_repeating_crossbowmen,,连弩积射材官,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_regular_ji,,持戟材官,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_regular_sabre_cavalry,,佩剑屯骑,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_regular_lance_cavalry,,持枪骑兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_sabre,,郡国剑卫,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_assault_cavalry,,郡国突击骑兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_spearmen,,郡国枪兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_ji,,郡国戟卫,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_crossbowmen,,郡国弩兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_repeating_crossbowmen,,郡国连弩兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_repeating_crossbowmen,,西凉连弩兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_sabre_cavalry,,西凉马刀骑兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_spear_cavalry,,西凉枪骑兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_ji,,西凉戟卫,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_crossbowmen,,西凉弩兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_assault,,西凉突击步兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_mounted_archers,,西凉马弓手,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_axemen,,荆州斧兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_archers,,荆州弓兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_long_swordmen,,荆州偃月刀手,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_spearmen,,荆州枪兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_sabre_cavalry,,荆州马刀骑兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_bandit_axemen,,盗匪斧兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_bandit_long_axemen,,盗匪长斧兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_bandit_long_spearmen,,盗匪长枪兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_bandit_archers,,盗匪弓兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_warlord_elite_swordsmen,,州牧精锐剑卫,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_warlord_elite_long_swordsmen,,州牧精锐斩马劲卒,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_warlord_elite_ji,,州牧精锐戟卫,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_warlord_elite_lance_cavalry,,州牧精锐重装铁骑,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_elite_spearmen,,郡国精锐枪卫,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_elite_halberdiers,,郡国精锐重戟卫士,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_elite_crossobwmen,,郡国精锐弩兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_elite_repeating_crossobwmen,,郡国精锐连弩兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_stalwarts_lance_cavalry,,陇西精锐枪骑兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_stalwarts_long_spearmen,,陇西精锐长枪卫士,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_rapid_bear_infantry,,关中精锐铁锤战士,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_elite_halberdiers,,关中精锐重戟卫士,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_elite_enforcers,,关中精锐护卫,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_elite_long_axemen,,荆州精锐长斧卫士,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_elite_spearmen,,荆州精锐枪卫,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_elite_heavy_bowmen,,荆州精锐重弓手,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_double_blades,,双刃力士,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_iron_walls,,铁壁军,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_rapid_monkeys,,狡猿猎手,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_imperial_assault_cavalry,,禁军突击骑兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_imperial_swordsmen,,禁军剑卫,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_imperial_halberdier,,禁军重戟卫士,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_imperial_firelancer,,禁军火枪营,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_imperial_lance_cavalry,,禁军重装铁骑,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_yellow_dragons,,黄龙军,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_azure_dragons,,青龙军,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_pearl_dragons,,白龙军,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_onyx_dragons,,黑龙军,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_jade_dragons,,玉龙军,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_protectors_of_heaven,,乾天卫军,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_defenders_of_earth,,坤地护军,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_qiang_axemen,,羌人斧兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_qiang_archers,,羌人射手,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_qiang_spearmen,,羌人枪兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_qiang_radier_cavalry,,羌人突击骑兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_qiang_mounted_warriors,,羌人精锐骑兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_qiang_mounted_rangers,,羌人精锐马弓手,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_wu_huan_cavalry,,乌桓骑兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_barded_wu_huan_cavalry,,乌桓铁骑,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_xiongnu_warriors,,匈奴勇士,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_xiongnu_cataphracts,,匈奴铁骑,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_xiongnu_mounted_archers,,匈奴马弓手,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_sogd_warriors,,粟特勇士,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_xionite_cavalry,,粟特铁骑,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_shan_yue_warriors,,山越勇士,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_shan_yue_archers,,山越射手,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_yue_remnants,,越人遗民,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_wulingman_long_axemen,,武陵蛮勇士,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_wulingman_archers,,武陵蛮射手,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_trebuchet_ytr,,霹雳车,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_trebuchet_bastion,,霹雳车,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_trebuchet,,霹雳车,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_multiple_bolt_crossbow_ytr,,连发巨弩,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_multiple_bolt_crossbow,,连发巨弩,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_multiple_bolt_crossbow_bastion,,连发巨弩,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_qingzhou_long_axemen,,青州长斧兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_qingzhou_infantry,,青州手戟步兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_tiger_leopard_cavalry,,虎豹骑兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_buqu_of_left,,左将军部曲,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_mounted_scouts,,义勇宿老骑兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_fellows_of_the_oath,,啮臂军,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_white_feathers,,白毦兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_jei_fan,,解烦兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_blue_turbans,,青巾军,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_female_guards,,烈女侍骑,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_house_of_yuan_ji,,袁氏戟卫,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_house_of_yuan_swordsmen,,袁氏剑卫,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_porcupine_crossbowmen,,先登死士,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_iron_zhong_royal_guards,,仲家铁卫,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_white_horse_fellows,,白马义从,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_iron_fists_officers,,铁腕将军护卫,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_elite_barded_cavalry,,飞熊军,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_xian_chen_ying,,陷阵营,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_guards,,建安重门军,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_mounted_crossbowmen,,建安精锐重门军,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_xuzhou_archers,,护土弓兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_xuzhou_guardsmen,,护土枪兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_dan_yang_infantry,,丹阳兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_goshawk_cavalry,,神鹰军,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_fire_bomber,,投火弩兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_yuan_rong_crossbowmen,,元戎弩兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_southern_assault,,敛锷军,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_chen_peacekeepers,,陈郡泰平卫士,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_chen_royal_horseguards,,陈郡羽林军,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_taishan_archers_lime,,泰山妖风,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_taishan_assault,,泰山魅影,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_taishan_batters,,泰山恶棍,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_fists_of_bandit_queen,,魁首前军,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_black_mountain_bandits,,黑山匪徒,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_black_mountain_hunters,,黑山猎人,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_black_mountain_cavalry,,黑山骑兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_white_tiger_warriors,,白虎精锐勇士,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_white_tiger_spearmen,,白虎枪兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_sabre_guardsmen,,佩刀卫士,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_archers_guardsmen,,持弓卫士,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_ji_guardsmen,,持戟卫士,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_mercenary_captain,,雇佣伯长,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_yuan_shao_captain,,袁氏护军,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_han_settlement_captain,,戍卫伯长,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_ytr_settlement_captain,,黄巾军戍卫伯长,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_bandit_imperial_bowmen,,任侠射手,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_bandit_imperial_juggernaut,,任侠大刀手,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_bandit_imperial_cavalry,,任侠骑士,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_local_noble_family_infantry,,私募勇士,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_local_noble_family_archers,,私募弓手,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_local_noble_family_cavalry,,私募骑兵,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_nomad_gang,,游牧马贼突击者,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_nomad_mounted_archers,,游牧马贼马弓手,TRUE
ui_text_replacements_localised_text_hv_tr_hv_unit_yue_freemen_sabre,,越人刀兵,TRUE
