Key,Short Key,Text,Tooltip
unit_description_short_texts_text_hv_unit_black_mountain_bandits,unit_description_short_texts_text_hv_unit_black_mountain,第二阶 - 地方材官,TRUE
unit_description_short_texts_text_hv_unit_black_mountain_hunters,unit_description_short_texts_text_hv_unit_black_mountain,第二阶 - 地方材官,TRUE
unit_description_short_texts_text_hv_unit_black_mountain_cavalry,unit_description_short_texts_text_hv_unit_black_mountain,第三阶 - 精锐部队,TRUE
unit_description_short_texts_text_hv_unit_white_tiger_warriors,unit_description_short_texts_text_hv_unit_white_tiger,第二阶 - 地方材官,TRUE
unit_description_short_texts_text_hv_unit_white_tiger_spearmen,unit_description_short_texts_text_hv_unit_white_tiger,第三阶 - 精锐部队,TRUE
unit_description_short_texts_text_hv_unit_sabre_guardsmen,unit_description_short_texts_text_hv_unit_sabre,第二阶 - 地方材官,TRUE
unit_description_short_texts_text_hv_unit_archers_guardsmen,unit_description_short_texts_text_hv_unit_archers,第二阶 - 地方材官,TRUE
unit_description_short_texts_text_hv_unit_ji_guardsmen,unit_description_short_texts_text_hv_unit_ji,第二阶 - 地方材官,TRUE
unit_description_short_texts_text_hv_unit_mercenary_captain,unit_description_short_texts_text_hv_unit_mercenary,第四阶 - 伯长,TRUE
unit_description_short_texts_text_hv_unit_yuan_shao_captain,unit_description_short_texts_text_hv_unit_yuan_shao,第四阶 - 伯长,TRUE
unit_description_short_texts_text_hv_unit_han_settlement_captain,unit_description_short_texts_text_hv_unit_han_settlement,第四阶 - 伯长,TRUE
unit_description_short_texts_text_hv_unit_ytr_settlement_captain,unit_description_short_texts_text_hv_unit_ytr_settlement,第四阶 - 伯长,TRUE
unit_description_historical_texts_text_hv_unit_peasant_mob,unit_description_historical_texts_text_hv_unit_peasant,,TRUE
unit_description_historical_texts_text_hv_unit_peasant_spearmen,unit_description_historical_texts_text_hv_unit_peasant,,TRUE
unit_description_historical_texts_text_hv_unit_militia_sabre,unit_description_historical_texts_text_hv_unit_militia,,TRUE
unit_description_historical_texts_text_hv_unit_militia_spearmen,unit_description_historical_texts_text_hv_unit_militia,,TRUE
unit_description_historical_texts_text_hv_unit_militia_archers,unit_description_historical_texts_text_hv_unit_militia,,TRUE
unit_description_historical_texts_text_hv_unit_strays_spearmen,unit_description_historical_texts_text_hv_unit_strays,,TRUE
unit_description_historical_texts_text_hv_unit_strays_arhcers,unit_description_historical_texts_text_hv_unit_strays,,TRUE
unit_description_historical_texts_text_hv_unit_strays_cavalry,unit_description_historical_texts_text_hv_unit_strays,,TRUE
unit_description_historical_texts_text_hv_unit_regular_sabre,unit_description_historical_texts_text_hv_unit_regular,,TRUE
unit_description_historical_texts_text_hv_unit_regular_spearmen,unit_description_historical_texts_text_hv_unit_regular,,TRUE
unit_description_historical_texts_text_hv_unit_regular_archers,unit_description_historical_texts_text_hv_unit_regular,,TRUE
unit_description_historical_texts_text_hv_unit_regular_crossbowmen,unit_description_historical_texts_text_hv_unit_regular,,TRUE
unit_description_historical_texts_text_hv_unit_regular_repeating_crossbowmen,unit_description_historical_texts_text_hv_unit_regular_repeating,,TRUE
unit_description_historical_texts_text_hv_unit_regular_ji,unit_description_historical_texts_text_hv_unit_regular,,TRUE
unit_description_historical_texts_text_hv_unit_regular_sabre_cavalry,unit_description_historical_texts_text_hv_unit_regular_sabre,,TRUE
unit_description_historical_texts_text_hv_unit_regular_lance_cavalry,unit_description_historical_texts_text_hv_unit_regular_lance,,TRUE
unit_description_historical_texts_text_hv_unit_beihai_sabre,unit_description_historical_texts_text_hv_unit_beihai,,TRUE
unit_description_historical_texts_text_hv_unit_beihai_assault_cavalry,unit_description_historical_texts_text_hv_unit_beihai_assault,,TRUE
unit_description_historical_texts_text_hv_unit_beihai_spearmen,unit_description_historical_texts_text_hv_unit_beihai,,TRUE
unit_description_historical_texts_text_hv_unit_beihai_ji,unit_description_historical_texts_text_hv_unit_beihai,,TRUE
unit_description_historical_texts_text_hv_unit_beihai_crossbowmen,unit_description_historical_texts_text_hv_unit_beihai,,TRUE
unit_description_historical_texts_text_hv_unit_beihai_repeating_crossbowmen,unit_description_historical_texts_text_hv_unit_beihai_repeating,,TRUE
unit_description_historical_texts_text_hv_unit_xiliang_repeating_crossbowmen,unit_description_historical_texts_text_hv_unit_xiliang_repeating,,TRUE
unit_description_historical_texts_text_hv_unit_xiliang_sabre_cavalry,unit_description_historical_texts_text_hv_unit_xiliang_sabre,,TRUE
unit_description_historical_texts_text_hv_unit_xiliang_spear_cavalry,unit_description_historical_texts_text_hv_unit_xiliang_spear,,TRUE
unit_description_historical_texts_text_hv_unit_xiliang_ji,unit_description_historical_texts_text_hv_unit_xiliang,,TRUE
unit_description_historical_texts_text_hv_unit_xiliang_crossbowmen,unit_description_historical_texts_text_hv_unit_xiliang,,TRUE
unit_description_historical_texts_text_hv_unit_xiliang_assault,unit_description_historical_texts_text_hv_unit_xiliang,,TRUE
unit_description_historical_texts_text_hv_unit_xiliang_mounted_archers,unit_description_historical_texts_text_hv_unit_xiliang_mounted,,TRUE
unit_description_historical_texts_text_hv_unit_jing_axemen,unit_description_historical_texts_text_hv_unit_jing,,TRUE
unit_description_historical_texts_text_hv_unit_jing_archers,unit_description_historical_texts_text_hv_unit_jing,,TRUE
unit_description_historical_texts_text_hv_unit_jing_long_swordmen,unit_description_historical_texts_text_hv_unit_jing_long,,TRUE
unit_description_historical_texts_text_hv_unit_jing_spearmen,unit_description_historical_texts_text_hv_unit_jing,,TRUE
unit_description_historical_texts_text_hv_unit_jing_sabre_cavalry,unit_description_historical_texts_text_hv_unit_jing_sabre,,TRUE
unit_description_historical_texts_text_hv_unit_bandit_axemen,unit_description_historical_texts_text_hv_unit_bandit,,TRUE
unit_description_historical_texts_text_hv_unit_bandit_long_axemen,unit_description_historical_texts_text_hv_unit_bandit_long,,TRUE
unit_description_historical_texts_text_hv_unit_bandit_long_spearmen,unit_description_historical_texts_text_hv_unit_bandit_long,,TRUE
unit_description_historical_texts_text_hv_unit_bandit_archers,unit_description_historical_texts_text_hv_unit_bandit,,TRUE
unit_description_historical_texts_text_hv_unit_warlord_elite_swordsmen,unit_description_historical_texts_text_hv_unit_warlord_elite,,TRUE
unit_description_historical_texts_text_hv_unit_warlord_elite_long_swordsmen,unit_description_historical_texts_text_hv_unit_warlord_elite_long,,TRUE
unit_description_historical_texts_text_hv_unit_warlord_elite_ji,unit_description_historical_texts_text_hv_unit_warlord_elite,,TRUE
unit_description_historical_texts_text_hv_unit_warlord_elite_lance_cavalry,unit_description_historical_texts_text_hv_unit_warlord_elite_lance,,TRUE
unit_description_historical_texts_text_hv_unit_beihai_elite_spearmen,unit_description_historical_texts_text_hv_unit_beihai_elite,,TRUE
unit_description_historical_texts_text_hv_unit_beihai_elite_halberdiers,unit_description_historical_texts_text_hv_unit_beihai_elite,,TRUE
unit_description_historical_texts_text_hv_unit_beihai_elite_crossobwmen,unit_description_historical_texts_text_hv_unit_beihai_elite,,TRUE
unit_description_historical_texts_text_hv_unit_beihai_elite_repeating_crossobwmen,unit_description_historical_texts_text_hv_unit_beihai_elite_repeating,,TRUE
unit_description_historical_texts_text_hv_unit_xiliang_stalwarts_lance_cavalry,unit_description_historical_texts_text_hv_unit_xiliang_stalwarts_lance,,TRUE
unit_description_historical_texts_text_hv_unit_xiliang_stalwarts_long_spearmen,unit_description_historical_texts_text_hv_unit_xiliang_stalwarts_long,,TRUE
unit_description_historical_texts_text_hv_unit_xiliang_rapid_bear_infantry,unit_description_historical_texts_text_hv_unit_xiliang_rapid_bear,,TRUE
unit_description_historical_texts_text_hv_unit_xiliang_elite_halberdiers,unit_description_historical_texts_text_hv_unit_xiliang_elite,,TRUE
unit_description_historical_texts_text_hv_unit_xiliang_elite_enforcers,unit_description_historical_texts_text_hv_unit_xiliang_elite,,TRUE
unit_description_historical_texts_text_hv_unit_jing_elite_long_axemen,unit_description_historical_texts_text_hv_unit_jing_elite_long,,TRUE
unit_description_historical_texts_text_hv_unit_jing_elite_spearmen,unit_description_historical_texts_text_hv_unit_jing_elite,,TRUE
unit_description_historical_texts_text_hv_unit_jing_elite_heavy_bowmen,unit_description_historical_texts_text_hv_unit_jing_elite_heavy,,TRUE
unit_description_historical_texts_text_hv_unit_double_blades,unit_description_historical_texts_text_hv_unit_double,,TRUE
unit_description_historical_texts_text_hv_unit_iron_walls,unit_description_historical_texts_text_hv_unit_iron,,TRUE
unit_description_historical_texts_text_hv_unit_rapid_monkeys,unit_description_historical_texts_text_hv_unit_rapid,,TRUE
unit_description_historical_texts_text_hv_unit_imperial_assault_cavalry,unit_description_historical_texts_text_hv_unit_imperial_assault,,TRUE
unit_description_historical_texts_text_hv_unit_imperial_swordsmen,unit_description_historical_texts_text_hv_unit_imperial,,TRUE
unit_description_historical_texts_text_hv_unit_imperial_halberdier,unit_description_historical_texts_text_hv_unit_imperial,,TRUE
unit_description_historical_texts_text_hv_unit_imperial_firelancer,unit_description_historical_texts_text_hv_unit_imperial,,TRUE
unit_description_historical_texts_text_hv_unit_imperial_lance_cavalry,unit_description_historical_texts_text_hv_unit_imperial_lance,,TRUE
unit_description_historical_texts_text_hv_unit_yellow_dragons,unit_description_historical_texts_text_hv_unit_yellow,,TRUE
unit_description_historical_texts_text_hv_unit_azure_dragons,unit_description_historical_texts_text_hv_unit_azure,,TRUE
unit_description_historical_texts_text_hv_unit_pearl_dragons,unit_description_historical_texts_text_hv_unit_pearl,,TRUE
unit_description_historical_texts_text_hv_unit_onyx_dragons,unit_description_historical_texts_text_hv_unit_onyx,,TRUE
unit_description_historical_texts_text_hv_unit_jade_dragons,unit_description_historical_texts_text_hv_unit_jade,,TRUE
unit_description_historical_texts_text_hv_unit_protectors_of_heaven,unit_description_historical_texts_text_hv_unit_protectors_of,,TRUE
unit_description_historical_texts_text_hv_unit_defenders_of_earth,unit_description_historical_texts_text_hv_unit_defenders_of,,TRUE
unit_description_historical_texts_text_hv_unit_qiang_axemen,unit_description_historical_texts_text_hv_unit_qiang,,TRUE
unit_description_historical_texts_text_hv_unit_qiang_archers,unit_description_historical_texts_text_hv_unit_qiang,,TRUE
unit_description_historical_texts_text_hv_unit_qiang_spearmen,unit_description_historical_texts_text_hv_unit_qiang,,TRUE
unit_description_historical_texts_text_hv_unit_qiang_radier_cavalry,unit_description_historical_texts_text_hv_unit_qiang_radier,,TRUE
unit_description_historical_texts_text_hv_unit_qiang_mounted_warriors,unit_description_historical_texts_text_hv_unit_qiang_mounted,,TRUE
unit_description_historical_texts_text_hv_unit_qiang_mounted_rangers,unit_description_historical_texts_text_hv_unit_qiang_mounted,,TRUE
unit_description_historical_texts_text_hv_unit_wu_huan_cavalry,unit_description_historical_texts_text_hv_unit_wu_huan,,TRUE
unit_description_historical_texts_text_hv_unit_barded_wu_huan_cavalry,unit_description_historical_texts_text_hv_unit_barded_wu_huan,,TRUE
unit_description_historical_texts_text_hv_unit_xiongnu_warriors,unit_description_historical_texts_text_hv_unit_xiongnu,,TRUE
unit_description_historical_texts_text_hv_unit_xiongnu_cataphracts,unit_description_historical_texts_text_hv_unit_xiongnu,,TRUE
unit_description_historical_texts_text_hv_unit_xiongnu_mounted_archers,unit_description_historical_texts_text_hv_unit_xiongnu_mounted,,TRUE
unit_description_historical_texts_text_hv_unit_sogd_warriors,unit_description_historical_texts_text_hv_unit_sogd,,TRUE
unit_description_historical_texts_text_hv_unit_xionite_cavalry,unit_description_historical_texts_text_hv_unit_xionite,,TRUE
unit_description_historical_texts_text_hv_unit_shan_yue_warriors,unit_description_historical_texts_text_hv_unit_shan_yue,,TRUE
unit_description_historical_texts_text_hv_unit_shan_yue_archers,unit_description_historical_texts_text_hv_unit_shan_yue,,TRUE
unit_description_historical_texts_text_hv_unit_yue_remnants,unit_description_historical_texts_text_hv_unit_yue,,TRUE
unit_description_historical_texts_text_hv_unit_wulingman_long_axemen,unit_description_historical_texts_text_hv_unit_wulingman_long,,TRUE
unit_description_historical_texts_text_hv_unit_wulingman_archers,unit_description_historical_texts_text_hv_unit_wulingman,,TRUE
unit_description_historical_texts_text_hv_unit_ytr_trebuchet,unit_description_historical_texts_text_hv_unit_ytr,,TRUE
unit_description_historical_texts_text_hv_unit_trebuchet_bastion,unit_description_historical_texts_text_hv_unit_trebuchet,,TRUE
unit_description_historical_texts_text_hv_unit_trebuchet,unit_description_historical_texts_text_hv_unit,,TRUE
unit_description_historical_texts_text_hv_unit_ytr_multiple_bolt_crossbow,unit_description_historical_texts_text_hv_unit_ytr_multiple_bolt,,TRUE
unit_description_historical_texts_text_hv_unit_multiple_bolt_crossbow,unit_description_historical_texts_text_hv_unit_multiple_bolt,,TRUE
unit_description_historical_texts_text_hv_unit_multiple_bolt_crossbow_bastion,unit_description_historical_texts_text_hv_unit_multiple_bolt_crossbow,,TRUE
unit_description_historical_texts_text_hv_unit_qingzhou_long_axemen,unit_description_historical_texts_text_hv_unit_qingzhou_long,,TRUE
unit_description_historical_texts_text_hv_unit_qingzhou_infantry,unit_description_historical_texts_text_hv_unit_qingzhou,,TRUE
unit_description_historical_texts_text_hv_unit_tiger_leopard_cavalry,unit_description_historical_texts_text_hv_unit_tiger_leopard,,TRUE
unit_description_historical_texts_text_hv_unit_buqu_of_left,unit_description_historical_texts_text_hv_unit_buqu_of,,TRUE
unit_description_historical_texts_text_hv_unit_mounted_scouts,unit_description_historical_texts_text_hv_unit_mounted,,TRUE
unit_description_historical_texts_text_hv_unit_fellows_of_the_oath,unit_description_historical_texts_text_hv_unit_fellows_of_the,,TRUE
unit_description_historical_texts_text_hv_unit_white_feathers,unit_description_historical_texts_text_hv_unit_white,,TRUE
unit_description_historical_texts_text_hv_unit_jei_fan,unit_description_historical_texts_text_hv_unit_jei,,TRUE
unit_description_historical_texts_text_hv_unit_blue_turbans,unit_description_historical_texts_text_hv_unit_blue,,TRUE
unit_description_historical_texts_text_hv_unit_female_guards,unit_description_historical_texts_text_hv_unit_female,,TRUE
unit_description_historical_texts_text_hv_unit_house_of_yuan_ji,unit_description_historical_texts_text_hv_unit_house_of_yuan,,TRUE
unit_description_historical_texts_text_hv_unit_house_of_yuan_swordsmen,unit_description_historical_texts_text_hv_unit_house_of_yuan,,TRUE
unit_description_historical_texts_text_hv_unit_porcupine_crossbowmen,unit_description_historical_texts_text_hv_unit_porcupine,,TRUE
unit_description_historical_texts_text_hv_unit_iron_zhong_royal_guards,unit_description_historical_texts_text_hv_unit_iron_zhong_royal,,TRUE
unit_description_historical_texts_text_hv_unit_white_horse_fellows,unit_description_historical_texts_text_hv_unit_white_horse,,TRUE
unit_description_historical_texts_text_hv_unit_iron_fists_officers,unit_description_historical_texts_text_hv_unit_iron_fists,,TRUE
unit_description_historical_texts_text_hv_unit_xiliang_elite_barded_cavalry,unit_description_historical_texts_text_hv_unit_xiliang_elite_barded,,TRUE
unit_description_historical_texts_text_hv_unit_xian_chen_ying,unit_description_historical_texts_text_hv_unit_xian_chen,,TRUE
unit_description_historical_texts_text_hv_unit_beihai_guards,unit_description_historical_texts_text_hv_unit_beihai,,TRUE
unit_description_historical_texts_text_hv_unit_beihai_mounted_crossbowmen,unit_description_historical_texts_text_hv_unit_beihai_mounted,,TRUE
unit_description_historical_texts_text_hv_unit_xuzhou_archers,unit_description_historical_texts_text_hv_unit_xuzhou,,TRUE
unit_description_historical_texts_text_hv_unit_xuzhou_guardsmen,unit_description_historical_texts_text_hv_unit_xuzhou,,TRUE
unit_description_historical_texts_text_hv_unit_dan_yang_infantry,unit_description_historical_texts_text_hv_unit_dan_yang,,TRUE
unit_description_historical_texts_text_hv_unit_goshawk_cavalry,unit_description_historical_texts_text_hv_unit_goshawk,,TRUE
unit_description_historical_texts_text_hv_unit_fire_bomber,unit_description_historical_texts_text_hv_unit_fire,,TRUE
unit_description_historical_texts_text_hv_unit_yuan_rong_crossbowmen,unit_description_historical_texts_text_hv_unit_yuan_rong,,TRUE
unit_description_historical_texts_text_hv_unit_southern_assault,unit_description_historical_texts_text_hv_unit_southern,,TRUE
unit_description_historical_texts_text_hv_unit_chen_peacekeepers,unit_description_historical_texts_text_hv_unit_chen,,TRUE
unit_description_historical_texts_text_hv_unit_chen_royal_horseguards,unit_description_historical_texts_text_hv_unit_chen_royal,,TRUE
unit_description_historical_texts_text_hv_unit_taishan_archers_lime,unit_description_historical_texts_text_hv_unit_taishan_archers,,TRUE
unit_description_historical_texts_text_hv_unit_taishan_assault,unit_description_historical_texts_text_hv_unit_taishan,,TRUE
unit_description_historical_texts_text_hv_unit_taishan_batters,unit_description_historical_texts_text_hv_unit_taishan,,TRUE
unit_description_historical_texts_text_hv_unit_fists_of_bandit_queen,unit_description_historical_texts_text_hv_unit_fists_of_bandit,,TRUE
unit_description_historical_texts_text_hv_unit_black_mountain_bandits,unit_description_historical_texts_text_hv_unit_black_mountain,,TRUE
unit_description_historical_texts_text_hv_unit_black_mountain_hunters,unit_description_historical_texts_text_hv_unit_black_mountain,,TRUE
unit_description_historical_texts_text_hv_unit_black_mountain_cavalry,unit_description_historical_texts_text_hv_unit_black_mountain,,TRUE
unit_description_historical_texts_text_hv_unit_white_tiger_warriors,unit_description_historical_texts_text_hv_unit_white_tiger,,TRUE
unit_description_historical_texts_text_hv_unit_white_tiger_spearmen,unit_description_historical_texts_text_hv_unit_white_tiger,,TRUE
unit_description_historical_texts_text_hv_unit_sabre_guardsmen,unit_description_historical_texts_text_hv_unit_sabre,,TRUE
unit_description_historical_texts_text_hv_unit_archers_guardsmen,unit_description_historical_texts_text_hv_unit_archers,,TRUE
unit_description_historical_texts_text_hv_unit_ji_guardsmen,unit_description_historical_texts_text_hv_unit_ji,,TRUE
unit_description_historical_texts_text_hv_unit_mercenary_captain,unit_description_historical_texts_text_hv_unit_mercenary,,TRUE
unit_description_historical_texts_text_hv_unit_yuan_shao_captain,unit_description_historical_texts_text_hv_unit_yuan_shao,,TRUE
unit_description_historical_texts_text_hv_unit_han_settlement_captain,unit_description_historical_texts_text_hv_unit_han_settlement,,TRUE
unit_description_historical_texts_text_hv_unit_ytr_settlement_captain,unit_description_historical_texts_text_hv_unit_ytr_settlement,,TRUE
land_units_onscreen_name_hv_unit_bandit_imperial_bowmen,land_units_onscreen_name_hv_unit_bandit_imperial,任侠射手,TRUE
land_units_onscreen_name_hv_unit_bandit_imperial_juggernaut,land_units_onscreen_name_hv_unit_bandit_imperial,任侠大刀手,TRUE
land_units_onscreen_name_hv_unit_bandit_imperial_cavalry,land_units_onscreen_name_hv_unit_bandit_imperial,任侠骑士,TRUE
land_units_onscreen_name_hv_unit_jing_local_noble_family_infantry,land_units_onscreen_name_hv_unit_jing_local_noble_family,地方豪强勇士,TRUE
land_units_onscreen_name_hv_unit_jing_local_noble_family_archers,land_units_onscreen_name_hv_unit_jing_local_noble_family,地方豪强弓手,TRUE
land_units_onscreen_name_hv_unit_jing_local_noble_family_cavalry,land_units_onscreen_name_hv_unit_jing_local_noble_family,地方豪强骑马勇士,TRUE
unit_description_short_texts_text_hv_unit_bandit_imperial_bowmen,unit_description_short_texts_text_hv_unit_bandit_imperial,第四阶 - 禁军,TRUE
unit_description_short_texts_text_hv_unit_bandit_imperial_juggernaut,unit_description_short_texts_text_hv_unit_bandit_imperial,第四阶 - 禁军,TRUE
unit_description_short_texts_text_hv_unit_bandit_imperial_cavalry,unit_description_short_texts_text_hv_unit_bandit_imperial,第四阶 - 禁军,TRUE
unit_description_short_texts_text_hv_unit_jing_local_noble_family_infantry,unit_description_short_texts_text_hv_unit_jing_local_noble_family,第二阶 - 地方材官,TRUE
unit_description_short_texts_text_hv_unit_jing_local_noble_family_archers,unit_description_short_texts_text_hv_unit_jing_local_noble_family,第二阶 - 地方材官,TRUE
unit_description_short_texts_text_hv_unit_jing_local_noble_family_cavalry,unit_description_short_texts_text_hv_unit_jing_local_noble_family,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_bandit_imperial_bowmen,unit_description_historical_texts_text_hv_unit_bandit_imperial,,TRUE
unit_description_historical_texts_text_hv_unit_bandit_imperial_juggernaut,unit_description_historical_texts_text_hv_unit_bandit_imperial,,TRUE
unit_description_historical_texts_text_hv_unit_bandit_imperial_cavalry,unit_description_historical_texts_text_hv_unit_bandit_imperial,,TRUE
unit_description_historical_texts_text_hv_unit_jing_local_noble_family_infantry,unit_description_historical_texts_text_hv_unit_jing_local_noble_family,,TRUE
unit_description_historical_texts_text_hv_unit_jing_local_noble_family_archers,unit_description_historical_texts_text_hv_unit_jing_local_noble_family,,TRUE
unit_description_historical_texts_text_hv_unit_jing_local_noble_family_cavalry,unit_description_historical_texts_text_hv_unit_jing_local_noble_family,,TRUE
land_units_onscreen_name_hv_unit_nomad_gang,land_units_onscreen_name_hv_unit_nomad,游牧马贼突击者,TRUE
unit_description_short_texts_text_hv_unit_nomad_gang,unit_description_short_texts_text_hv_unit_nomad,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_nomad_gang,unit_description_historical_texts_text_hv_unit_nomad,,TRUE
land_units_onscreen_name_hv_unit_nomad_mounted_archers,land_units_onscreen_name_hv_unit_nomad_mounted,游牧马贼马弓手,TRUE
unit_description_short_texts_text_hv_unit_nomad_mounted_archers,unit_description_short_texts_text_hv_unit_nomad_mounted,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_nomad_mounted_archers,unit_description_historical_texts_text_hv_unit_nomad_mounted,,TRUE
land_units_onscreen_name_hv_unit_yue_freemen_sabre,land_units_onscreen_name_hv_unit_yue_freemen,越人解放刀兵,TRUE
unit_description_short_texts_text_hv_unit_yue_freemen_sabre,unit_description_short_texts_text_hv_unit_yue_freemen,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_yue_freemen_sabre,unit_description_historical_texts_text_hv_unit_yue_freemen,,TRUE
land_units_onscreen_name_hv_unit_yue_freemen_hand_ji,land_units_onscreen_name_hv_unit_yue_freemen_hand,越人解放手戟兵,TRUE
unit_description_short_texts_text_hv_unit_yue_freemen_hand_ji,unit_description_short_texts_text_hv_unit_yue_freemen_hand,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_yue_freemen_hand_ji,unit_description_historical_texts_text_hv_unit_yue_freemen_hand,,TRUE
land_units_onscreen_name_hv_unit_strays_black_mountain,land_units_onscreen_name_hv_unit_strays_black,黑山流民,TRUE
unit_description_short_texts_text_hv_unit_strays_black_mountain,unit_description_short_texts_text_hv_unit_strays_black,第一阶 - 应征流民,TRUE
unit_description_historical_texts_text_hv_unit_strays_black_mountain,unit_description_historical_texts_text_hv_unit_strays_black,,TRUE
land_units_onscreen_name_hv_unit_strays_taishan,land_units_onscreen_name_hv_unit_strays,泰山流民,TRUE
unit_description_short_texts_text_hv_unit_strays_taishan,unit_description_short_texts_text_hv_unit_strays,第一阶 - 应征流民,TRUE
unit_description_historical_texts_text_hv_unit_strays_taishan,unit_description_historical_texts_text_hv_unit_strays,,TRUE
land_units_onscreen_name_hv_unit_strays_white_tiger,land_units_onscreen_name_hv_unit_strays_white,白虎流民,TRUE
unit_description_short_texts_text_hv_unit_strays_white_tiger,unit_description_short_texts_text_hv_unit_strays_white,第一阶 - 应征流民,TRUE
unit_description_historical_texts_text_hv_unit_strays_white_tiger,unit_description_historical_texts_text_hv_unit_strays_white,,TRUE
land_units_onscreen_name_hv_unit_beihai_fire_archers,land_units_onscreen_name_hv_unit_beihai_fire,建安重门弓兵,TRUE
unit_description_short_texts_text_hv_unit_beihai_fire_archers,unit_description_short_texts_text_hv_unit_beihai_fire,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_beihai_fire_archers,unit_description_historical_texts_text_hv_unit_beihai_fire,,TRUE
land_units_onscreen_name_hv_unit_defector_peoples_warband,land_units_onscreen_name_hv_unit_defector_peoples,变节人民军团,TRUE
land_units_onscreen_name_hv_unit_defector_bringers_of_righteousness,land_units_onscreen_name_hv_unit_defector_bringers_of,变节布义军,TRUE
land_units_onscreen_name_hv_unit_defector_venerable_wu,land_units_onscreen_name_hv_unit_defector_venerable,变节神巫,TRUE
land_units_onscreen_name_hv_unit_defector_zealots_of_the_way,land_units_onscreen_name_hv_unit_defector_zealots_of_the,变节崇道狂士,TRUE
land_units_onscreen_name_hv_unit_defector_poachers,land_units_onscreen_name_hv_unit_defector,变节偷猎者,TRUE
land_units_onscreen_name_hv_unit_bandit_crossbowmen,land_units_onscreen_name_hv_unit_bandit,盗匪弩兵,TRUE
unit_description_short_texts_text_hv_unit_bandit_crossbowmen,unit_description_short_texts_text_hv_unit_bandit,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_bandit_crossbowmen,unit_description_historical_texts_text_hv_unit_bandit,,TRUE
land_units_onscreen_name_hv_unit_bandit_sabre_cavalry,land_units_onscreen_name_hv_unit_bandit_sabre,盗匪突击骑兵,TRUE
unit_description_short_texts_text_hv_unit_bandit_sabre_cavalry,unit_description_short_texts_text_hv_unit_bandit_sabre,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_bandit_sabre_cavalry,unit_description_historical_texts_text_hv_unit_bandit_sabre,,TRUE
land_units_onscreen_name_hv_unit_bandit_spearmen,land_units_onscreen_name_hv_unit_bandit,盗匪矛兵,TRUE
unit_description_short_texts_text_hv_unit_bandit_spearmen,unit_description_short_texts_text_hv_unit_bandit,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_bandit_spearmen,unit_description_historical_texts_text_hv_unit_bandit,,TRUE
land_units_onscreen_name_hv_unit_bandit_axe_guardsmen,land_units_onscreen_name_hv_unit_bandit_axe,盗匪近卫斧兵,TRUE
unit_description_short_texts_text_hv_unit_bandit_axe_guardsmen,unit_description_short_texts_text_hv_unit_bandit_axe,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_bandit_axe_guardsmen,unit_description_historical_texts_text_hv_unit_bandit_axe,,TRUE
land_units_onscreen_name_hv_unit_bandit_bow_guardsmen,land_units_onscreen_name_hv_unit_bandit_bow,盗匪近卫弓兵,TRUE
unit_description_short_texts_text_hv_unit_bandit_bow_guardsmen,unit_description_short_texts_text_hv_unit_bandit_bow,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_bandit_bow_guardsmen,unit_description_historical_texts_text_hv_unit_bandit_bow,,TRUE
land_units_onscreen_name_hv_unit_bandit_imperial_guardsmen,land_units_onscreen_name_hv_unit_bandit_imperial,大义禁卫,TRUE
unit_description_short_texts_text_hv_unit_bandit_imperial_guardsmen,unit_description_short_texts_text_hv_unit_bandit_imperial,第四阶 - 禁军,TRUE
unit_description_historical_texts_text_hv_unit_bandit_imperial_guardsmen,unit_description_historical_texts_text_hv_unit_bandit_imperial,,TRUE
land_units_onscreen_name_hv_unit_eagle_owl_rangers,land_units_onscreen_name_hv_unit_eagle_owl,鸱鸮射手,TRUE
unit_description_short_texts_text_hv_unit_eagle_owl_rangers,unit_description_short_texts_text_hv_unit_eagle_owl,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_eagle_owl_rangers,unit_description_historical_texts_text_hv_unit_eagle_owl,,TRUE
land_units_onscreen_name_hv_unit_destroyer_of_traitors,land_units_onscreen_name_hv_unit_destroyer_of,平叛义军,TRUE
unit_description_short_texts_text_hv_unit_destroyer_of_traitors,unit_description_short_texts_text_hv_unit_destroyer_of,第二阶 - 地方材官,TRUE
unit_description_historical_texts_text_hv_unit_destroyer_of_traitors,unit_description_historical_texts_text_hv_unit_destroyer_of,,TRUE
land_units_onscreen_name_hv_unit_spearmen_gang,land_units_onscreen_name_hv_unit_spearmen,矛兵团,TRUE
unit_description_short_texts_text_hv_unit_spearmen_gang,unit_description_short_texts_text_hv_unit_spearmen,第一阶 - 义勇民兵,TRUE
